Temperature,Humidity,Pressure,UV index,Conclusion
82.0,62.0,29.85,8,Fair
84.0,58.0,29.85,9,Fair
86.0,55.0,29.82,10,Fair
86.0,51.0,29.82,10,Fair
86.0,51.0,29.79,10,Fair
88.0,49.0,29.79,10,Fair
88.0,46.0,29.76,8,Fair
90.0,43.0,29.76,7,Fair
90.0,46.0,29.73,5,Fair
90.0,43.0,29.73,3,Partly Cloudy
90.0,46.0,29.73,2,Partly Cloudy
90.0,43.0,29.73,1,Partly Cloudy
88.0,49.0,29.73,1,Partly Cloudy
88.0,49.0,29.73,0,Partly Cloudy
86.0,51.0,29.76,0,Partly Cloudy
86.0,55.0,29.76,0,Fair
84.0,62.0,29.76,0,Partly Cloudy
84.0,58.0,29.79,0,Partly Cloudy
84.0,58.0,29.79,0,Partly Cloudy
84.0,58.0,29.79,0,Partly Cloudy
82.0,58.0,29.82,0,Partly Cloudy
81.0,61.0,29.82,0,Partly Cloudy
81.0,61.0,29.82,0,Fair
79.0,65.0,29.82,0,Fair
79.0,65.0,29.82,0,Fair
79.0,65.0,29.82,0,Fair
77.0,69.0,29.82,0,Fair
77.0,69.0,29.82,0,Fair
77.0,69.0,29.82,0,Fair
75.0,73.0,29.82,0,Fair
75.0,73.0,29.79,0,Fair
75.0,73.0,29.79,0,Fair
75.0,73.0,29.79,0,Fair
75.0,73.0,29.76,0,Fair
75.0,73.0,29.76,0,Fair
75.0,69.0,29.76,0,Partly Cloudy
75.0,73.0,29.76,0,Partly Cloudy
73.0,78.0,29.79,0,Partly Cloudy
73.0,78.0,29.79,0,Partly Cloudy
73.0,78.0,29.82,0,Partly Cloudy
72.0,83.0,29.82,0,Fair
73.0,78.0,29.82,0,Fair
73.0,83.0,29.85,0,Fair
75.0,73.0,29.85,1,Fair
77.0,74.0,29.85,2,Fair
81.0,65.0,29.88,3,Fair
82.0,58.0,29.88,4,Fair
82.0,58.0,29.85,5,Fair
84.0,55.0,29.85,7,Fair
86.0,51.0,29.85,8,Fair
86.0,51.0,29.85,8,Fair
88.0,49.0,29.82,9,Fair
90.0,46.0,29.82,9,Fair
91.0,43.0,29.79,8,Fair
91.0,46.0,29.76,8,Fair
91.0,43.0,29.73,7,Fair
91.0,43.0,29.73,5,Fair
91.0,41.0,29.73,4,Fair
91.0,43.0,29.73,3,Fair
91.0,43.0,29.73,1,Partly Cloudy
90.0,49.0,29.73,1,Partly Cloudy
90.0,46.0,29.73,0,Partly Cloudy
88.0,52.0,29.76,0,Partly Cloudy
86.0,58.0,29.76,0,Partly Cloudy
86.0,58.0,29.76,0,Partly Cloudy
84.0,66.0,29.79,0,Partly Cloudy
86.0,66.0,29.79,0,Partly Cloudy
86.0,62.0,29.79,0,Partly Cloudy
84.0,62.0,29.82,0,Partly Cloudy
84.0,62.0,29.82,0,Partly Cloudy
82.0,70.0,29.82,0,Partly Cloudy
81.0,89.0,29.82,0,Partly Cloudy
81.0,89.0,29.82,0,Partly Cloudy
81.0,84.0,29.82,0,Partly Cloudy
81.0,84.0,29.82,0,Partly Cloudy
79.0,89.0,29.82,0,Partly Cloudy
79.0,89.0,29.82,0,Partly Cloudy
79.0,89.0,29.82,0,Partly Cloudy
79.0,74.0,29.79,0,Partly Cloudy
79.0,74.0,29.79,0,Partly Cloudy
77.0,78.0,29.79,0,Partly Cloudy
77.0,78.0,29.79,0,Partly Cloudy
77.0,78.0,29.79,0,Partly Cloudy
77.0,78.0,29.79,0,Partly Cloudy
75.0,83.0,29.79,0,Partly Cloudy
75.0,83.0,29.79,0,Partly Cloudy
75.0,78.0,29.79,0,Partly Cloudy
75.0,83.0,29.79,0,Partly Cloudy
75.0,83.0,29.82,0,Partly Cloudy
75.0,83.0,29.82,0,Partly Cloudy
77.0,74.0,29.82,0,Partly Cloudy
77.0,78.0,29.85,1,Partly Cloudy
77.0,78.0,29.85,1,Mostly Cloudy
77.0,78.0,29.85,2,Mostly Cloudy
79.0,74.0,29.85,3,Mostly Cloudy
81.0,70.0,29.85,3,Mostly Cloudy
84.0,62.0,29.85,4,Mostly Cloudy
88.0,52.0,29.85,5,Mostly Cloudy
86.0,55.0,29.82,5,Mostly Cloudy
86.0,55.0,29.82,6,Mostly Cloudy
86.0,55.0,29.79,6,Mostly Cloudy
88.0,55.0,29.79,5,Mostly Cloudy
86.0,55.0,29.76,5,Mostly Cloudy
88.0,52.0,29.76,4,Mostly Cloudy
86.0,55.0,29.76,3,Mostly Cloudy
86.0,58.0,29.73,3,Mostly Cloudy
86.0,58.0,29.73,2,Mostly Cloudy
86.0,58.0,29.73,1,Mostly Cloudy
88.0,58.0,29.73,1,Mostly Cloudy
86.0,58.0,29.73,0,Partly Cloudy
86.0,62.0,29.76,0,Partly Cloudy
86.0,58.0,29.76,0,Partly Cloudy
84.0,62.0,29.79,0,Partly Cloudy
84.0,62.0,29.79,0,Partly Cloudy
82.0,66.0,29.82,0,Partly Cloudy
82.0,66.0,29.82,0,Partly Cloudy
82.0,66.0,29.82,0,Fair
81.0,70.0,29.85,0,Fair
81.0,65.0,29.85,0,Fair
81.0,65.0,29.85,0,Fair
79.0,69.0,29.85,0,Fair
79.0,69.0,29.85,0,Fair
79.0,69.0,29.82,0,Fair
77.0,74.0,29.82,0,Fair
77.0,74.0,29.82,0,Fair
77.0,74.0,29.82,0,Fair
77.0,74.0,29.82,0,Fair
77.0,74.0,29.82,0,Fair
77.0,74.0,29.79,0,Fair
75.0,78.0,29.79,0,Fair
75.0,78.0,29.79,0,Fair
75.0,83.0,29.79,0,Fair
75.0,83.0,29.79,0,Fair
75.0,83.0,29.79,0,Fair
73.0,88.0,29.79,0,Fair
73.0,88.0,29.79,0,Fair
73.0,88.0,29.82,0,Fair
73.0,88.0,29.82,0,Fair
75.0,83.0,29.82,0,Fair
77.0,78.0,29.85,1,Fair
79.0,74.0,29.85,2,Fair
81.0,70.0,29.85,3,Fair
82.0,62.0,29.85,5,Fair
84.0,58.0,29.85,6,Fair
86.0,55.0,29.85,8,Fair
86.0,55.0,29.85,8,Fair
88.0,52.0,29.85,8,Fair
88.0,52.0,29.82,9,Fair
90.0,49.0,29.79,9,Fair
90.0,46.0,29.79,8,Fair
88.0,52.0,29.76,6,Partly Cloudy
90.0,49.0,29.76,5,Partly Cloudy
90.0,49.0,29.76,4,Partly Cloudy
90.0,49.0,29.73,3,Mostly Cloudy
88.0,52.0,29.73,2,Mostly Cloudy
88.0,49.0,29.73,1,Mostly Cloudy
86.0,55.0,29.73,1,Mostly Cloudy
86.0,51.0,29.76,0,Mostly Cloudy
84.0,55.0,29.76,0,Mostly Cloudy
84.0,58.0,29.76,0,Mostly Cloudy
84.0,58.0,29.76,0,Mostly Cloudy
82.0,62.0,29.79,0,Mostly Cloudy
82.0,62.0,29.79,0,Mostly Cloudy
82.0,58.0,29.82,0,Mostly Cloudy
82.0,58.0,29.82,0,Mostly Cloudy
82.0,58.0,29.82,0,Mostly Cloudy
81.0,61.0,29.82,0,Mostly Cloudy
81.0,65.0,29.82,0,Mostly Cloudy
81.0,61.0,29.79,0,Mostly Cloudy
81.0,61.0,29.79,0,Mostly Cloudy
79.0,65.0,29.79,0,Partly Cloudy
79.0,65.0,29.79,0,Partly Cloudy
79.0,69.0,29.76,0,Partly Cloudy
77.0,74.0,29.76,0,Partly Cloudy
77.0,74.0,29.76,0,Partly Cloudy
77.0,69.0,29.76,0,Partly Cloudy
77.0,69.0,29.76,0,Partly Cloudy
79.0,65.0,29.73,0,Partly Cloudy
79.0,65.0,29.73,0,Partly Cloudy
77.0,69.0,29.73,0,Partly Cloudy
77.0,69.0,29.73,0,Partly Cloudy
77.0,69.0,29.76,0,Partly Cloudy
77.0,69.0,29.76,0,Partly Cloudy
77.0,69.0,29.76,0,Partly Cloudy
77.0,69.0,29.79,0,Partly Cloudy
77.0,69.0,29.79,0,Partly Cloudy
77.0,69.0,29.82,0,Partly Cloudy
79.0,65.0,29.82,1,Partly Cloudy
79.0,65.0,29.82,1,Partly Cloudy
79.0,65.0,29.82,2,Partly Cloudy
81.0,61.0,29.82,3,Partly Cloudy
82.0,58.0,29.82,4,Partly Cloudy
84.0,55.0,29.82,5,Partly Cloudy
84.0,55.0,29.79,5,Mostly Cloudy
84.0,58.0,29.79,5,Mostly Cloudy
84.0,58.0,29.79,6,Mostly Cloudy
86.0,55.0,29.76,6,Mostly Cloudy
86.0,55.0,29.76,5,Mostly Cloudy
88.0,52.0,29.73,5,Mostly Cloudy
88.0,55.0,29.73,4,Mostly Cloudy
86.0,55.0,29.7,3,Mostly Cloudy
86.0,55.0,29.7,3,Mostly Cloudy
86.0,55.0,29.7,2,Mostly Cloudy
86.0,55.0,29.7,1,Mostly Cloudy
86.0,55.0,29.7,1,Mostly Cloudy
86.0,55.0,29.7,0,Mostly Cloudy
86.0,55.0,29.7,0,Mostly Cloudy
84.0,58.0,29.7,0,Mostly Cloudy
84.0,58.0,29.73,0,Mostly Cloudy
84.0,62.0,29.73,0,Mostly Cloudy
84.0,62.0,29.73,0,Mostly Cloudy
84.0,62.0,29.76,0,Partly Cloudy
84.0,62.0,29.76,0,Partly Cloudy
82.0,66.0,29.79,0,Partly Cloudy
82.0,66.0,29.79,0,Partly Cloudy
82.0,66.0,29.79,0,Partly Cloudy
81.0,70.0,29.79,0,Light Rain
81.0,70.0,29.79,0,Mostly Cloudy
81.0,70.0,29.76,0,Mostly Cloudy
79.0,74.0,29.76,0,Mostly Cloudy
79.0,74.0,29.76,0,Mostly Cloudy
79.0,69.0,29.76,0,Mostly Cloudy
79.0,74.0,29.73,0,Mostly Cloudy
77.0,74.0,29.73,0,Mostly Cloudy
77.0,74.0,29.7,0,Mostly Cloudy
77.0,74.0,29.7,0,Mostly Cloudy
77.0,74.0,29.7,0,Mostly Cloudy
77.0,74.0,29.7,0,Partly Cloudy
77.0,74.0,29.7,0,Partly Cloudy
77.0,74.0,29.7,0,Partly Cloudy
77.0,78.0,29.73,0,Partly Cloudy
77.0,74.0,29.73,0,Partly Cloudy
77.0,78.0,29.76,0,Partly Cloudy
77.0,78.0,29.76,0,Mostly Cloudy
77.0,78.0,29.79,0,Mostly Cloudy
77.0,78.0,29.79,1,Mostly Cloudy
81.0,74.0,29.79,1,Mostly Cloudy
82.0,70.0,29.82,2,Partly Cloudy
82.0,70.0,29.82,3,Partly Cloudy
86.0,62.0,29.79,4,Partly Cloudy
84.0,70.0,29.79,5,Partly Cloudy
86.0,66.0,29.79,5,Mostly Cloudy
86.0,62.0,29.79,5,Mostly Cloudy
86.0,62.0,29.76,6,Mostly Cloudy
88.0,62.0,29.76,6,Mostly Cloudy
90.0,55.0,29.73,5,Mostly Cloudy
88.0,58.0,29.7,6,Partly Cloudy
88.0,58.0,29.7,5,Partly Cloudy
86.0,66.0,29.7,4,Light Rain with Thunder
81.0,94.0,29.7,3,T-Storm
81.0,94.0,29.7,2,Partly Cloudy
81.0,94.0,29.7,1,Partly Cloudy
81.0,89.0,29.7,1,Partly Cloudy
81.0,94.0,29.7,0,Mostly Cloudy
82.0,84.0,29.73,0,Mostly Cloudy
81.0,89.0,29.73,0,Mostly Cloudy
81.0,89.0,29.76,0,Mostly Cloudy
81.0,89.0,29.76,0,Mostly Cloudy
81.0,89.0,29.76,0,Mostly Cloudy
81.0,89.0,29.79,0,Mostly Cloudy
81.0,89.0,29.79,0,Mostly Cloudy
81.0,89.0,29.79,0,Mostly Cloudy
79.0,100.0,29.82,0,Rain Shower
77.0,100.0,29.82,0,Rain Shower
77.0,100.0,29.82,0,Rain Shower
77.0,100.0,29.82,0,T-Storm
77.0,100.0,29.79,0,T-Storm
77.0,100.0,29.82,0,T-Storm
75.0,100.0,29.79,0,T-Storm
75.0,100.0,29.79,0,Mostly Cloudy
75.0,100.0,29.76,0,Mostly Cloudy
77.0,100.0,29.76,0,Mostly Cloudy
77.0,100.0,29.73,0,Mostly Cloudy
77.0,100.0,29.73,0,Mostly Cloudy
77.0,100.0,29.73,0,Mostly Cloudy
77.0,100.0,29.73,0,Mostly Cloudy
77.0,100.0,29.73,0,Mostly Cloudy
77.0,94.0,29.73,0,Mostly Cloudy
77.0,94.0,29.76,0,Mostly Cloudy
77.0,94.0,29.76,0,Mostly Cloudy
77.0,94.0,29.76,0,Mostly Cloudy
77.0,94.0,29.79,0,Mostly Cloudy
77.0,94.0,29.79,0,Mostly Cloudy
77.0,94.0,29.82,1,Mostly Cloudy
79.0,94.0,29.82,1,Fog
79.0,94.0,29.82,2,Fog
79.0,94.0,29.82,2,Mostly Cloudy
81.0,94.0,29.82,4,Partly Cloudy
82.0,84.0,29.82,5,Partly Cloudy
82.0,84.0,29.82,5,Mostly Cloudy
84.0,79.0,29.82,5,Mostly Cloudy
86.0,74.0,29.79,6,Mostly Cloudy
86.0,74.0,29.76,6,Mostly Cloudy
86.0,74.0,29.76,5,Mostly Cloudy
86.0,74.0,29.73,5,Mostly Cloudy
88.0,70.0,29.73,4,Mostly Cloudy
88.0,70.0,29.7,3,Mostly Cloudy
86.0,70.0,29.7,3,Mostly Cloudy
86.0,74.0,29.7,2,Mostly Cloudy
84.0,84.0,29.7,1,Cloudy
84.0,79.0,29.7,0,Cloudy
84.0,84.0,29.7,0,Cloudy
82.0,84.0,29.7,0,Cloudy
84.0,79.0,29.73,0,Cloudy
82.0,89.0,29.73,0,Cloudy
82.0,89.0,29.73,0,Mostly Cloudy
81.0,94.0,29.76,0,Partly Cloudy
82.0,89.0,29.79,0,Partly Cloudy
81.0,94.0,29.79,0,Partly Cloudy
82.0,84.0,29.79,0,Partly Cloudy
82.0,84.0,29.79,0,Partly Cloudy
81.0,89.0,29.79,0,Partly Cloudy
82.0,84.0,29.79,0,Partly Cloudy
82.0,84.0,29.79,0,Partly Cloudy
82.0,84.0,29.79,0,Partly Cloudy
81.0,89.0,29.79,0,Partly Cloudy
81.0,89.0,29.79,0,Partly Cloudy
81.0,89.0,29.79,0,Partly Cloudy
81.0,89.0,29.76,0,Partly Cloudy
81.0,89.0,29.76,0,Partly Cloudy
81.0,89.0,29.76,0,Partly Cloudy
81.0,89.0,29.73,0,Partly Cloudy
81.0,89.0,29.73,0,Partly Cloudy
81.0,89.0,29.73,0,Partly Cloudy
79.0,100.0,29.73,0,Partly Cloudy
79.0,100.0,29.73,0,Partly Cloudy
79.0,94.0,29.73,0,Partly Cloudy
79.0,100.0,29.76,0,Partly Cloudy
79.0,100.0,29.76,0,Partly Cloudy
79.0,100.0,29.76,0,Partly Cloudy
81.0,94.0,29.76,0,Partly Cloudy
81.0,94.0,29.76,1,Partly Cloudy
82.0,89.0,29.79,1,Partly Cloudy
84.0,84.0,29.79,2,Partly Cloudy
84.0,84.0,29.79,3,Partly Cloudy
86.0,79.0,29.79,4,Partly Cloudy
86.0,79.0,29.79,4,Mostly Cloudy
86.0,74.0,29.79,5,Mostly Cloudy
88.0,75.0,29.79,5,Mostly Cloudy
88.0,70.0,29.76,6,Mostly Cloudy
90.0,66.0,29.76,6,Mostly Cloudy
90.0,66.0,29.73,7,Partly Cloudy
88.0,75.0,29.7,6,Partly Cloudy
86.0,79.0,29.7,5,Partly Cloudy
86.0,74.0,29.67,4,Partly Cloudy
86.0,74.0,29.67,3,Partly Cloudy
86.0,74.0,29.67,2,Mostly Cloudy
81.0,94.0,29.67,1,T-Storm
82.0,89.0,29.67,1,Light Rain with Thunder
81.0,94.0,29.67,0,Light Rain with Thunder
81.0,100.0,29.7,0,Light Rain
82.0,89.0,29.7,0,Light Rain
82.0,89.0,29.7,0,Mostly Cloudy
82.0,89.0,29.7,0,Mostly Cloudy
82.0,84.0,29.73,0,Mostly Cloudy
81.0,89.0,29.73,0,Mostly Cloudy
81.0,89.0,29.73,0,Partly Cloudy
79.0,94.0,29.76,0,Partly Cloudy
79.0,94.0,29.76,0,Partly Cloudy
79.0,94.0,29.73,0,Partly Cloudy
79.0,94.0,29.73,0,Partly Cloudy
79.0,94.0,29.76,0,Partly Cloudy
79.0,94.0,29.73,0,Partly Cloudy
79.0,94.0,29.73,0,Partly Cloudy
77.0,100.0,29.73,0,Partly Cloudy
77.0,100.0,29.73,0,Partly Cloudy
77.0,100.0,29.73,0,Partly Cloudy
77.0,100.0,29.73,0,Partly Cloudy
77.0,100.0,29.73,0,Partly Cloudy
77.0,100.0,29.73,0,Partly Cloudy
77.0,100.0,29.73,0,Partly Cloudy
77.0,100.0,29.73,0,Partly Cloudy
77.0,100.0,29.73,0,Partly Cloudy
77.0,100.0,29.7,0,Partly Cloudy
77.0,100.0,29.73,0,Partly Cloudy
77.0,100.0,29.73,0,Partly Cloudy
77.0,100.0,29.73,0,Fog
77.0,100.0,29.76,0,Fog
79.0,94.0,29.76,0,Fog
79.0,94.0,29.79,1,Fog
81.0,89.0,29.79,1,Partly Cloudy
82.0,89.0,29.79,2,Partly Cloudy
82.0,84.0,29.82,3,Partly Cloudy
84.0,79.0,29.82,3,Mostly Cloudy
84.0,79.0,29.82,4,Mostly Cloudy
84.0,79.0,29.82,5,Mostly Cloudy
86.0,74.0,29.79,5,Mostly Cloudy
86.0,74.0,29.76,6,Mostly Cloudy
86.0,74.0,29.76,6,Mostly Cloudy
86.0,74.0,29.73,5,Mostly Cloudy
86.0,74.0,29.7,6,Partly Cloudy
86.0,74.0,29.7,5,Light Rain Shower
86.0,79.0,29.7,4,Partly Cloudy
84.0,79.0,29.67,3,Light Rain Shower
84.0,79.0,29.67,2,Mostly Cloudy
84.0,79.0,29.67,1,Mostly Cloudy
84.0,84.0,29.67,1,Mostly Cloudy
84.0,79.0,29.67,0,Mostly Cloudy
84.0,79.0,29.67,0,Mostly Cloudy
84.0,79.0,29.7,0,Mostly Cloudy
82.0,89.0,29.7,0,Mostly Cloudy
82.0,84.0,29.7,0,Mostly Cloudy
82.0,84.0,29.73,0,Partly Cloudy
82.0,89.0,29.73,0,Partly Cloudy
82.0,84.0,29.76,0,Partly Cloudy
82.0,84.0,29.76,0,Partly Cloudy
81.0,84.0,29.76,0,Partly Cloudy
81.0,89.0,29.76,0,Partly Cloudy
82.0,79.0,29.76,0,Partly Cloudy
82.0,79.0,29.76,0,Mostly Cloudy
81.0,84.0,29.76,0,Mostly Cloudy
81.0,84.0,29.76,0,Mostly Cloudy
81.0,84.0,29.76,0,Mostly Cloudy
81.0,84.0,29.76,0,Mostly Cloudy
81.0,84.0,29.76,0,Mostly Cloudy
79.0,83.0,29.73,0,Mostly Cloudy
79.0,89.0,29.73,0,Mostly Cloudy
81.0,84.0,29.73,0,Mostly Cloudy
79.0,89.0,29.73,0,Mostly Cloudy
79.0,89.0,29.73,0,Partly Cloudy
79.0,89.0,29.73,0,Partly Cloudy
77.0,94.0,29.73,0,Partly Cloudy
77.0,94.0,29.73,0,Partly Cloudy
77.0,94.0,29.73,0,Partly Cloudy
77.0,94.0,29.76,0,Fair
77.0,100.0,29.76,0,Fair
79.0,94.0,29.76,0,Fair
81.0,89.0,29.79,1,Fair
81.0,89.0,29.79,2,Fair
82.0,84.0,29.82,3,Fair
86.0,74.0,29.82,4,Fair
88.0,70.0,29.82,5,Fair
88.0,66.0,29.82,5,Partly Cloudy
90.0,62.0,29.79,6,Partly Cloudy
88.0,70.0,29.79,5,Mostly Cloudy
90.0,66.0,29.76,5,Mostly Cloudy
91.0,59.0,29.76,6,Mostly Cloudy
90.0,66.0,29.73,5,Mostly Cloudy
91.0,59.0,29.73,5,Mostly Cloudy
90.0,59.0,29.7,4,Mostly Cloudy
93.0,49.0,29.7,3,Mostly Cloudy
91.0,59.0,29.67,3,Mostly Cloudy
90.0,55.0,29.67,2,Mostly Cloudy
88.0,66.0,29.7,1,Showers in the Vicinity
81.0,89.0,29.7,1,T-Storm
81.0,94.0,29.7,0,Light Rain with Thunder
81.0,94.0,29.73,0,Thunder
82.0,84.0,29.73,0,Mostly Cloudy
81.0,94.0,29.73,0,Partly Cloudy
82.0,84.0,29.76,0,Partly Cloudy
82.0,79.0,29.76,0,Partly Cloudy
82.0,79.0,29.76,0,Partly Cloudy
82.0,79.0,29.79,0,Partly Cloudy
82.0,79.0,29.79,0,Partly Cloudy
81.0,89.0,29.79,0,Partly Cloudy
81.0,94.0,29.79,0,Partly Cloudy
81.0,89.0,29.79,0,Partly Cloudy
79.0,94.0,29.79,0,Partly Cloudy
79.0,100.0,29.79,0,Partly Cloudy
79.0,100.0,29.79,0,Partly Cloudy
79.0,100.0,29.79,0,Partly Cloudy
79.0,100.0,29.79,0,Partly Cloudy
79.0,100.0,29.76,0,Partly Cloudy
79.0,100.0,29.76,0,Partly Cloudy
79.0,100.0,29.76,0,Partly Cloudy
79.0,100.0,29.76,0,Partly Cloudy
79.0,100.0,29.76,0,Partly Cloudy
79.0,100.0,29.76,0,Partly Cloudy
77.0,94.0,29.76,0,Partly Cloudy
79.0,89.0,29.76,0,Partly Cloudy
79.0,89.0,29.76,0,Partly Cloudy
77.0,94.0,29.76,0,Partly Cloudy
77.0,94.0,29.79,0,Partly Cloudy
77.0,100.0,29.79,0,Partly Cloudy
79.0,94.0,29.82,0,Partly Cloudy
81.0,89.0,29.82,1,Fair
81.0,94.0,29.85,1,Partly Cloudy
82.0,84.0,29.85,2,Partly Cloudy
82.0,84.0,29.85,3,Partly Cloudy
84.0,79.0,29.85,4,Partly Cloudy
86.0,74.0,29.85,4,Mostly Cloudy
86.0,74.0,29.85,5,Mostly Cloudy
86.0,74.0,29.85,5,Mostly Cloudy
86.0,74.0,29.82,5,Mostly Cloudy
88.0,75.0,29.82,6,Mostly Cloudy
88.0,66.0,29.79,7,Partly Cloudy
88.0,70.0,29.76,6,Partly Cloudy
90.0,66.0,29.76,5,Partly Cloudy
91.0,59.0,29.73,4,Partly Cloudy
91.0,49.0,29.73,3,Partly Cloudy
91.0,52.0,29.73,2,Partly Cloudy
90.0,52.0,29.73,2,Partly Cloudy
86.0,66.0,29.73,1,Partly Cloudy
84.0,74.0,29.73,0,Partly Cloudy
84.0,70.0,29.73,0,Partly Cloudy
84.0,79.0,29.76,0,Partly Cloudy
82.0,84.0,29.76,0,Partly Cloudy
82.0,84.0,29.79,0,Partly Cloudy
81.0,89.0,29.79,0,Light Rain
82.0,89.0,29.79,0,Partly Cloudy
82.0,84.0,29.82,0,Partly Cloudy
81.0,94.0,29.82,0,Partly Cloudy
81.0,94.0,29.82,0,Partly Cloudy
81.0,94.0,29.82,0,Partly Cloudy
81.0,89.0,29.82,0,Partly Cloudy
81.0,89.0,29.82,0,Partly Cloudy
79.0,94.0,29.82,0,Partly Cloudy
79.0,94.0,29.82,0,Partly Cloudy
79.0,94.0,29.82,0,Partly Cloudy
79.0,94.0,29.82,0,Partly Cloudy
79.0,89.0,29.82,0,Partly Cloudy
77.0,94.0,29.82,0,Partly Cloudy
77.0,89.0,29.79,0,Partly Cloudy
77.0,89.0,29.79,0,Partly Cloudy
77.0,94.0,29.79,0,Partly Cloudy
77.0,94.0,29.79,0,Partly Cloudy
77.0,94.0,29.79,0,Partly Cloudy
77.0,94.0,29.79,0,Partly Cloudy
75.0,94.0,29.79,0,Partly Cloudy
75.0,94.0,29.79,0,Fair
75.0,94.0,29.82,0,Fair
75.0,94.0,29.82,0,Fair
79.0,83.0,29.82,0,Fair
81.0,79.0,29.82,1,Fair
82.0,74.0,29.85,2,Fair
84.0,70.0,29.85,3,Fair
84.0,66.0,29.85,4,Fair
86.0,66.0,29.85,6,Fair
88.0,58.0,29.85,7,Fair
90.0,52.0,29.85,9,Fair
90.0,49.0,29.82,10,Fair
90.0,52.0,29.82,10,Fair
91.0,49.0,29.79,9,Fair
91.0,49.0,29.79,8,Fair
91.0,46.0,29.76,6,Partly Cloudy
90.0,52.0,29.76,5,Partly Cloudy
90.0,49.0,29.73,3,Mostly Cloudy
90.0,52.0,29.73,3,Mostly Cloudy
90.0,55.0,29.73,2,Mostly Cloudy
90.0,49.0,29.73,1,Mostly Cloudy
90.0,49.0,29.73,1,Mostly Cloudy
86.0,66.0,29.73,0,Mostly Cloudy
86.0,70.0,29.73,0,Mostly Cloudy
84.0,74.0,29.76,0,Mostly Cloudy
81.0,89.0,29.76,0,Light Rain
81.0,89.0,29.76,0,Mostly Cloudy
81.0,84.0,29.79,0,Mostly Cloudy
81.0,84.0,29.79,0,Mostly Cloudy
79.0,89.0,29.79,0,Mostly Cloudy
81.0,84.0,29.79,0,Mostly Cloudy
81.0,89.0,29.79,0,Mostly Cloudy
81.0,89.0,29.79,0,Mostly Cloudy
81.0,84.0,29.79,0,Mostly Cloudy
79.0,94.0,29.79,0,Partly Cloudy
79.0,94.0,29.79,0,Partly Cloudy
79.0,89.0,29.79,0,Partly Cloudy
79.0,89.0,29.79,0,Partly Cloudy
79.0,83.0,29.79,0,Partly Cloudy
79.0,83.0,29.79,0,Partly Cloudy
79.0,83.0,29.76,0,Partly Cloudy
79.0,78.0,29.76,0,Partly Cloudy
79.0,78.0,29.76,0,Partly Cloudy
79.0,78.0,29.76,0,Partly Cloudy
79.0,74.0,29.73,0,Partly Cloudy
77.0,83.0,29.76,0,Partly Cloudy
79.0,78.0,29.76,0,Partly Cloudy
77.0,83.0,29.76,0,Partly Cloudy
77.0,83.0,29.76,0,Partly Cloudy
77.0,83.0,29.79,0,Mostly Cloudy
77.0,83.0,29.79,0,Mostly Cloudy
79.0,83.0,29.79,0,Mostly Cloudy
79.0,78.0,29.82,1,Partly Cloudy
81.0,74.0,29.82,1,Partly Cloudy
81.0,74.0,29.82,2,Partly Cloudy
82.0,70.0,29.82,3,Partly Cloudy
84.0,70.0,29.82,5,Fair
86.0,62.0,29.82,6,Fair
88.0,62.0,29.82,7,Fair
88.0,58.0,29.79,8,Fair
90.0,52.0,29.79,9,Fair
91.0,49.0,29.76,9,Fair
88.0,52.0,29.76,7,Partly Cloudy
90.0,52.0,29.76,5,Mostly Cloudy
91.0,49.0,29.73,4,Mostly Cloudy
90.0,52.0,29.7,4,Partly Cloudy
91.0,46.0,29.7,3,Partly Cloudy
91.0,49.0,29.7,2,Partly Cloudy
91.0,46.0,29.7,2,Partly Cloudy
90.0,49.0,29.7,1,Mostly Cloudy
90.0,52.0,29.7,0,Mostly Cloudy
86.0,70.0,29.73,0,Mostly Cloudy
86.0,70.0,29.73,0,Mostly Cloudy
84.0,74.0,29.73,0,Partly Cloudy
84.0,74.0,29.73,0,Partly Cloudy
84.0,74.0,29.76,0,Partly Cloudy
84.0,79.0,29.76,0,Partly Cloudy
84.0,79.0,29.76,0,Partly Cloudy
82.0,84.0,29.79,0,Partly Cloudy
82.0,79.0,29.79,0,Partly Cloudy
82.0,70.0,29.79,0,Partly Cloudy
82.0,70.0,29.79,0,Partly Cloudy
81.0,74.0,29.79,0,Partly Cloudy
81.0,74.0,29.79,0,Partly Cloudy
81.0,74.0,29.79,0,Partly Cloudy
79.0,78.0,29.79,0,Partly Cloudy
79.0,78.0,29.76,0,Partly Cloudy
79.0,78.0,29.76,0,Partly Cloudy
79.0,78.0,29.76,0,Partly Cloudy
79.0,78.0,29.76,0,Partly Cloudy
77.0,78.0,29.76,0,Partly Cloudy
77.0,78.0,29.73,0,Partly Cloudy
77.0,83.0,29.73,0,Partly Cloudy
77.0,78.0,29.73,0,Partly Cloudy
77.0,78.0,29.73,0,Partly Cloudy
75.0,83.0,29.76,0,Partly Cloudy
75.0,83.0,29.76,0,Partly Cloudy
75.0,83.0,29.76,0,Partly Cloudy
77.0,78.0,29.76,0,Partly Cloudy
77.0,83.0,29.79,0,Partly Cloudy
79.0,74.0,29.79,1,Partly Cloudy
81.0,74.0,29.79,1,Partly Cloudy
82.0,66.0,29.82,2,Partly Cloudy
84.0,66.0,29.82,3,Partly Cloudy
84.0,66.0,29.79,5,Fair
88.0,58.0,29.79,6,Fair
86.0,62.0,29.79,7,Fair
88.0,58.0,29.79,8,Fair
