Temperature,Humidity,Pressure,UV index,Conclusion,Wind direction,Wind speed
68,43,30.11,5,Fair,360,7
70,43,30.11,4,Fair,None,6
68,49,30.08,3,Partly Cloudy,320,6
68,49,30.08,2,Partly Cloudy,310,8
68,49,30.05,1,Mostly Cloudy,300,8
68,52,30.05,1,Partly Cloudy,290,6
66,52,30.05,0,Mostly Cloudy,310,8
66,52,30.05,0,Fair,300,7
64,59,30.08,0,Partly Cloudy,290,8
64,59,30.08,0,Fair,290,7
64,59,30.08,0,Fair,290,6
64,59,30.11,0,Partly Cloudy,290,8
64,64,30.11,0,Cloudy,300,6
64,64,30.11,0,Mostly Cloudy,340,3
64,64,30.14,0,Mostly Cloudy,360,3
64,64,30.14,0,Cloudy,20,3
64,52,30.17,0,Cloudy,90,6
63,55,30.17,0,Cloudy,80,9
63,52,30.17,0,Mostly Cloudy,70,8
61,55,30.17,0,Mostly Cloudy,70,8
59,59,30.17,0,Fair,70,7
57,63,30.17,0,Fair,50,3
57,63,30.17,0,Fair,40,6
57,63,30.17,0,Fair,50,6
57,59,30.2,0,Fair,50,7
57,59,30.2,0,Fair,40,7
57,59,30.17,0,Fair,40,8
55,58,30.17,0,Fair,40,8
55,58,30.17,0,Fair,40,7
55,63,30.17,0,Partly Cloudy,40,8
57,55,30.17,0,Mostly Cloudy,50,12
57,55,30.17,0,Cloudy,40,12
57,55,30.17,0,Cloudy,40,8
57,55,30.2,0,Cloudy,50,9
57,55,30.2,0,Cloudy,50,10
57,55,30.2,0,Cloudy,50,8
57,55,30.23,0,Cloudy,50,10
57,59,30.23,0,Mostly Cloudy,60,10
57,59,30.23,1,Fair,60,12
57,55,30.25,2,Fair,50,13
59,51,30.25,3,Fair,50,13
59,48,30.25,4,Fair,40,13
59,51,30.25,5,Fair,40,13
61,52,30.23,6,Fair,20,13
63,48,30.23,6,Fair,20,10
63,48,30.2,7,Fair,30,10
63,48,30.17,7,Fair,30,10
64,45,30.14,6,Fair,30,7
66,43,30.14,6,Fair,30,8
66,43,30.11,5,Fair,10,7
66,43,30.11,4,Fair,360,5
66,46,30.08,3,Fair,20,6
68,43,30.08,2,Fair,None,5
68,43,30.08,1,Fair,None,3
66,46,30.08,1,Fair,360,5
66,46,30.08,0,Fair,40,3
64,49,30.08,0,Fair,20,3
64,52,30.08,0,Fair,20,3
63,55,30.11,0,Fair,350,3
61,63,30.11,0,Fair,340,2
61,63,30.11,0,Fair,None,2
59,72,30.11,0,Fair,350,3
59,72,30.14,0,Fair,None,2
59,67,30.14,0,Fair,10,3
59,67,30.14,0,Fair,10,3
59,67,30.14,0,Fair,360,5
59,67,30.17,0,Fair,360,6
59,63,30.17,0,Fair,350,5
57,67,30.17,0,Fair,10,3
57,67,30.14,0,Fair,20,3
57,67,30.14,0,Fair,None,2
55,72,30.14,0,Fair,60,3
55,72,30.14,0,Fair,30,2
55,67,30.14,0,Fair,None,2
54,77,30.11,0,Fair,70,2
54,77,30.11,0,Fair,None,2
54,77,30.11,0,Fair,10,3
54,82,30.11,0,Fair,360,2
55,77,30.11,0,Fair,None,2
52,82,30.11,0,Fair,90,2
52,82,30.11,0,Fair,80,3
52,88,30.11,0,Fair,90,3
52,88,30.14,0,Fair,50,2
52,94,30.14,0,Fair,None,0
54,82,30.14,0,Fair,360,3
55,77,30.17,0,Fair,None,2
57,72,30.17,1,Fair,None,2
59,63,30.17,2,Fair,30,5
61,55,30.17,3,Fair,60,7
63,55,30.17,4,Fair,50,6
63,55,30.17,5,Fair,50,5
64,49,30.17,5,Fair,60,6
66,46,30.14,6,Fair,110,5
66,49,30.14,6,Fair,50,6
68,46,30.11,7,Fair,None,3
68,46,30.08,6,Fair,130,7
70,43,30.05,6,Fair,150,6
70,40,30.02,5,Fair,120,6
70,43,30.02,4,Fair,170,5
72,38,30.02,3,Fair,180,3
72,41,29.99,2,Fair,160,5
72,41,29.99,1,Fair,120,5
72,41,29.99,1,Fair,160,5
70,43,29.99,0,Fair,180,5
70,43,29.99,0,Fair,170,5
70,43,30.02,0,Fair,150,5
68,49,30.02,0,Fair,140,5
66,52,30.02,0,Fair,130,5
64,59,30.05,0,Haze,50,3
63,68,30.05,0,Haze,30,3
61,72,30.05,0,Haze,360,3
61,72,30.08,0,Fair,110,6
63,63,30.08,0,Fair,70,5
63,72,30.08,0,Fair,80,5
63,68,30.11,0,Fair,80,5
61,77,30.11,0,Fair,90,5
61,72,30.11,0,Fair,80,5
61,77,30.11,0,Fog,100,5
61,77,30.11,0,Fog,100,5
61,77,30.11,0,Fog,90,3
61,77,30.11,0,Fog,40,3
61,77,30.11,0,Fog,None,2
61,77,30.11,0,Fog,50,2
59,82,30.11,0,Fog,90,5
61,77,30.11,0,Fog,80,5
61,77,30.11,0,Mostly Cloudy,70,7
59,82,30.11,0,Mostly Cloudy,60,6
59,77,30.11,0,Mostly Cloudy,60,5
59,77,30.11,0,Mostly Cloudy,None,2
61,72,30.14,0,Mostly Cloudy,20,5
61,68,30.14,0,Mostly Cloudy,40,7
61,63,30.17,0,Mostly Cloudy,40,8
61,63,30.17,0,Mostly Cloudy,40,7
63,59,30.17,0,Mostly Cloudy,40,7
63,55,30.2,1,Mostly Cloudy,30,9
63,55,30.2,1,Mostly Cloudy,40,9
64,52,30.23,1,Mostly Cloudy,30,10
66,49,30.23,4,Fair,20,9
66,46,30.23,5,Fair,10,10
66,46,30.2,5,Fair,30,12
68,43,30.2,6,Fair,10,9
70,43,30.17,6,Fair,20,8
70,43,30.14,7,Fair,10,7
72,41,30.14,6,Fair,30,7
72,41,30.11,6,Fair,10,8
72,41,30.08,5,Fair,350,7
73,38,30.08,3,Fair,10,5
73,41,30.08,3,Fair,360,7
70,53,30.08,2,Fair,310,9
70,60,30.08,1,Haze,300,10
70,56,30.08,0,Partly Cloudy,300,8
70,56,30.08,0,Fair,300,7
68,60,30.08,0,Fair,290,7
68,60,30.08,0,Haze,300,10
66,64,30.11,0,Fair,300,9
66,64,30.11,0,Fair,310,10
66,64,30.11,0,Fair,300,8
66,64,30.14,0,Fair,290,5
66,64,30.14,0,Fair,290,7
66,60,30.14,0,Fair,290,7
64,64,30.14,0,Fair,300,7
64,68,30.17,0,Fair,300,5
64,68,30.17,0,Fair,300,5
64,68,30.17,0,Fair,290,5
64,68,30.17,0,Fair,290,5
64,73,30.17,0,Fair,300,3
64,73,30.17,0,Fair,None,1
64,73,30.14,0,Fair,300,3
64,73,30.14,0,Fair,None,2
63,77,30.14,0,Fair,350,3
63,77,30.14,0,Fair,340,5
63,72,30.14,0,Fair,20,3
63,63,30.14,0,Fair,70,6
63,63,30.14,0,Fair,70,3
63,63,30.14,0,Fair,40,7
61,72,30.14,0,Fair,70,8
61,68,30.14,0,Fair,70,8
61,68,30.17,0,Fair,50,7
63,59,30.17,0,Fair,30,8
63,55,30.17,0,Fair,10,7
63,55,30.2,0,Fair,40,8
64,56,None,1,Fair,40,6
64,52,30.2,2,Fair,40,9
64,52,30.2,3,Fair,50,12
66,49,30.2,4,Fair,30,9
66,49,30.2,5,Fair,40,10
68,46,30.2,5,Fair,30,9
68,49,30.17,6,Fair,10,7
70,46,30.17,5,Fair,360,8
70,46,30.14,6,Fair,10,6
70,46,30.11,6,Fair,360,7
72,43,30.08,5,Fair,320,7
70,53,30.08,3,Partly Cloudy,310,8
72,50,30.05,3,Haze,270,6
72,50,30.05,2,Fair,290,6
72,50,30.02,2,Fair,270,6
72,50,30.02,1,Fair,290,5
70,53,30.02,1,Fair,280,5
70,53,30.02,0,Haze,290,7
68,60,30.02,0,Fair,290,7
66,60,30.05,0,Haze,290,6
66,64,30.05,0,Fair,290,5
66,64,30.05,0,Fair,280,6
64,68,30.05,0,Haze,290,6
64,68,30.08,0,Haze,320,5
63,72,30.08,0,Haze,320,3
63,72,30.08,0,Haze,310,3
63,72,30.08,0,Fog,280,3
63,72,30.08,0,Fog,270,3
61,82,30.08,0,Fog,40,3
63,72,30.08,0,Fog,None,2
61,82,30.08,0,Fog,40,3
59,82,30.05,0,Fog,350,3
59,82,30.05,0,Fog,350,2
59,82,30.05,0,Fair,None,0
59,88,30.05,0,Fair,80,3
59,88,30.05,0,Fog,20,3
57,94,30.05,0,Fair,80,3
59,82,30.02,0,Fair,100,2
57,82,30.02,0,Fair,90,3
57,88,30.02,0,Fair,100,3
57,88,30.02,0,Fair,110,3
55,94,30.02,0,Fair,60,5
55,94,30.02,0,Fog,60,3
57,94,30.02,0,Fog,70,6
55,94,30.02,0,Fog,70,5
55,94,30.05,0,Fog,60,5
57,94,30.05,0,Fog,60,5
59,77,30.08,0,Fog,50,5
59,77,30.08,1,Fair,50,7
61,72,30.08,2,Fair,50,8
63,68,30.08,3,Fair,50,6
64,64,30.08,3,Fair,60,7
66,56,30.08,4,Fair,40,7
68,52,30.08,5,Fair,50,8
70,53,30.05,6,Fair,60,6
70,53,30.02,6,Fair,70,5
73,50,30.02,6,Fair,None,2
72,50,29.99,6,Fair,50,5
72,50,29.96,5,Fair,None,3
73,44,29.93,3,Mostly Cloudy,None,3
73,47,29.93,3,Partly Cloudy,10,5
73,47,29.93,2,Mostly Cloudy,70,3
73,47,29.9,1,Mostly Cloudy,360,5
72,50,29.9,1,Mostly Cloudy,30,3
72,50,29.9,0,Partly Cloudy,70,5
72,50,29.9,0,Fair,80,5
70,53,29.9,0,Fair,70,5
70,53,29.9,0,Fair,80,6
68,56,29.93,0,Fair,70,5
68,60,29.93,0,Fair,70,5
68,60,29.93,0,Haze,70,2
68,60,29.96,0,Mostly Cloudy,80,5
68,60,29.96,0,Haze,100,5
68,64,29.96,0,Haze,90,7
68,68,29.99,0,Partly Cloudy,150,8
68,64,29.99,0,Partly Cloudy,130,8
68,64,29.99,0,Fair,140,6
68,64,29.99,0,Fair,130,6
66,68,29.99,0,Fair,130,6
66,68,29.99,0,Fair,140,3
66,68,29.99,0,Fair,130,5
66,68,29.99,0,Fair,130,3
66,68,29.99,0,Fair,None,2
66,73,29.99,0,Fair,50,5
66,73,29.99,0,Fair,50,5
64,77,29.96,0,Fair,70,5
64,77,29.99,0,Fair,70,6
64,73,29.99,0,Fair,70,3
64,77,29.99,0,Fair,100,3
64,77,29.99,0,Fair,100,3
64,77,29.99,0,Fair,80,3
64,77,29.99,0,Fair,90,5
64,77,29.99,0,Mostly Cloudy,80,3
64,77,30.02,0,Fog,80,3
64,77,30.02,0,Fog,50,5
64,77,30.02,0,Fog,70,3
64,77,30.05,1,Fog,None,2
66,73,30.05,2,Fog,90,5
68,68,30.08,2,Haze,90,3
70,64,30.08,2,Haze,50,5
70,64,30.08,2,Haze,10,6
70,60,30.05,5,Haze,20,6
72,53,30.05,3,Mostly Cloudy,None,2
72,53,30.02,4,Partly Cloudy,None,5
73,50,30.02,5,Fair,20,6
73,50,29.99,5,Fair,None,3
75,47,29.96,5,Fair,None,2
77,44,29.96,4,Fair,None,2
75,47,29.93,3,Fair,250,5
75,47,29.93,2,Fair,280,6
75,47,29.93,2,Fair,280,6
73,50,29.9,1,Fair,290,6
73,50,29.9,0,Partly Cloudy,300,5
73,53,29.93,0,Haze,280,6
73,50,29.93,0,Haze,250,3
72,53,29.93,0,Fair,None,1
70,56,29.93,0,Fair,None,2
70,60,29.93,0,Haze,None,2
68,68,29.96,0,Haze,None,2
68,68,29.96,0,Haze,None,1
66,73,29.96,0,Fog,None,2
64,77,29.99,0,Fair,330,2
64,77,29.99,0,Fog,None,2
64,77,29.99,0,Fog,None,2
68,68,29.99,0,Haze,150,8
68,68,29.99,0,Haze,160,6
64,77,29.99,0,Fog,110,5
66,73,29.99,0,Fog,140,5
64,77,29.99,0,Fog,100,3
64,77,29.96,0,Fog,110,3
64,77,29.96,0,Fog,70,3
63,88,29.96,0,Fog,50,3
61,94,29.96,0,Fog,70,3
63,88,29.93,0,Fog,90,2
61,88,29.93,0,Fog,80,3
63,88,29.93,0,Fog,40,6
63,94,29.93,0,Fog,50,6
63,94,29.93,0,Fog,60,6
63,94,29.93,0,Fog,50,5
63,94,29.93,0,Fog,60,5
64,88,29.96,0,Fog,60,3
63,94,29.96,0,Fog,90,3
64,88,29.99,0,Fog,80,2
64,88,29.99,0,Fog,100,3
66,78,30.02,0,Fog,None,2
66,78,30.02,1,Fog,110,3
70,68,30.02,3,Haze,None,2
70,64,30.02,2,Haze,50,5
70,64,30.02,2,Haze,None,3
72,60,29.99,3,Haze,None,2
72,57,29.99,4,Haze,120,5
72,57,29.96,3,Haze,140,3
73,57,29.96,3,Haze,None,5
73,57,29.9,4,Haze,None,2
75,53,29.9,3,Haze,80,3
75,53,29.87,3,Haze,80,3
75,53,29.84,3,Haze,60,5
75,53,29.84,2,Haze,80,5
75,53,29.84,1,Haze,70,5
77,50,29.84,1,Haze,80,6
75,57,29.84,0,Haze,100,6
75,57,29.84,0,Haze,90,3
75,57,29.84,0,Haze,130,9
75,61,29.84,0,Haze,130,10
73,69,29.87,0,Partly Cloudy,130,12
72,73,29.87,0,Fair,130,13
72,73,29.9,0,Fair,130,14
70,78,29.9,0,Mostly Cloudy,130,12
70,78,29.93,0,Mostly Cloudy,110,9
70,78,29.93,0,Mostly Cloudy,130,8
70,78,29.93,0,Mostly Cloudy,120,9
70,78,29.93,0,Mostly Cloudy,110,9
70,83,29.96,0,Mostly Cloudy,110,9
70,78,29.96,0,Mostly Cloudy,120,8
70,78,29.96,0,Mostly Cloudy,130,9
70,78,29.93,0,Mostly Cloudy,110,7
70,78,29.93,0,Mostly Cloudy,100,8
70,78,29.93,0,Mostly Cloudy,90,7
68,83,29.93,0,Mostly Cloudy,90,7
68,78,29.93,0,Mostly Cloudy,90,9
68,83,29.93,0,Fog,80,7
68,83,29.9,0,Fog,100,7
68,78,29.9,0,Fog,80,5
68,83,29.9,0,Fog,80,5
68,78,29.9,0,Fair,80,6
66,83,29.9,0,Fair,80,6
68,78,29.93,0,Mostly Cloudy,60,5
66,83,29.93,0,Mostly Cloudy,60,3
68,73,29.93,0,Mostly Cloudy,60,6
66,78,29.93,0,Fog,60,5
68,73,29.93,0,Fog,50,6
68,73,29.96,0,Mostly Cloudy,40,6
70,68,29.96,1,Partly Cloudy,50,6
70,68,29.96,1,Mostly Cloudy,60,5
72,64,29.99,1,Mostly Cloudy,60,3
72,69,29.99,2,Mostly Cloudy,60,3
75,61,29.99,2,Mostly Cloudy,None,2
73,65,29.96,3,Haze,None,2
73,65,29.96,3,Haze,None,2
73,65,29.93,3,Haze,190,3
75,61,29.93,4,Haze,None,3
77,57,29.9,3,Haze,210,3
77,57,29.87,3,Haze,None,3
77,61,29.84,3,Mostly Cloudy,150,5
77,57,29.84,2,Mostly Cloudy,130,5
79,54,29.81,2,Fair,160,8
79,54,29.81,2,Fair,160,9
79,54,29.78,1,Fair,150,10
79,54,29.78,0,Fair,140,10
79,54,29.78,0,Fair,150,10
77,57,29.78,0,Fair,150,8
75,65,29.78,0,Fair,150,9
75,65,29.78,0,Fair,150,9
73,69,29.78,0,Fair,140,9
73,69,29.81,0,Fair,140,12
72,73,29.81,0,Fair,140,8
72,73,29.84,0,Fair,140,10
70,78,29.84,0,Fair,140,9
70,78,29.84,0,Fair,120,6
70,83,29.84,0,Fog,110,7
70,83,29.84,0,Fog,140,9
70,78,29.84,0,Fair,130,12
70,78,29.84,0,Fair,130,8
68,88,29.84,0,Fog,120,8
68,88,29.81,0,Fog,120,8
68,94,29.81,0,Fog,120,8
68,94,29.81,0,Fog,110,7
68,94,29.81,0,Fog,100,7
68,94,29.81,0,Fog,100,8
68,94,29.78,0,Fog,100,7
66,94,29.78,0,Fog,90,7
66,94,29.78,0,Fog,110,6
66,100,29.78,0,Fog,70,6
68,94,29.78,0,Fog,90,5
68,94,29.81,0,Fog,110,6
68,94,29.81,0,Fog,90,3
68,100,29.81,0,Fog,100,3
70,94,29.81,0,Fog,60,3
70,94,29.84,0,Fog,None,1
70,94,29.84,0,Fog,60,3
70,94,29.87,0,Fog,80,3
72,88,29.87,1,Fog,80,5
72,88,29.87,1,Fog,70,3
73,78,29.87,2,Fog,None,5
73,73,29.87,2,Fog,70,3
75,69,29.87,3,Fog,60,5
77,65,29.84,3,Haze,100,3
77,65,29.84,3,Haze,130,6
79,61,29.81,3,Haze,150,5
79,61,29.78,3,Mostly Cloudy,160,6
81,58,29.78,4,Partly Cloudy,None,5
81,54,29.75,3,Partly Cloudy,190,8
81,58,29.75,3,Fair,160,7
82,54,29.75,2,Fair,200,7
82,54,29.72,1,Partly Cloudy,150,5
82,54,29.72,1,Partly Cloudy,100,6
82,54,29.72,0,Partly Cloudy,180,8
82,54,29.72,0,Fair,170,8
81,58,29.75,0,Fair,140,8
79,61,29.75,0,Fair,150,8
79,65,29.75,0,Fair,150,8
77,65,29.78,0,Fair,150,10
75,78,29.78,0,Partly Cloudy,130,10
75,78,29.81,0,Fog,130,10
73,83,29.81,0,Fog,120,9
73,83,29.81,0,Fog,120,7
73,88,29.84,0,Fog,120,8
73,88,29.84,0,Fog,90,6
73,88,29.84,0,Fog,110,7
73,88,29.84,0,Fog,110,6
73,88,29.87,0,Fog,110,5
73,88,29.87,0,Fog,110,6
73,88,29.87,0,Fog,110,6
73,88,29.87,0,Fog,110,5
73,94,29.87,0,Fog,100,7
73,94,29.84,0,Fog,110,6
73,94,29.84,0,Fog,100,5
73,94,29.84,0,Fog,90,3
72,94,29.84,0,Fog,80,3
72,94,29.84,0,Fog,80,2
72,100,29.84,0,Fog,80,3
72,94,29.84,0,Fog,80,3
72,100,29.87,0,Fog,90,3
72,100,29.87,0,Fog,70,3
73,94,29.87,0,Fog,50,3
73,94,29.9,0,Fog,90,2
73,94,29.9,0,Fog,100,2
73,94,29.9,0,Fog,70,3
73,94,29.93,0,Fog,80,3
75,89,29.93,1,Fog,100,3
75,89,29.96,1,Fog,70,3
75,89,29.96,2,Fog,None,2
77,78,29.96,2,Fog,None,2
79,69,29.96,3,Fog,180,3
79,69,29.93,3,Fog,None,2
79,69,29.93,3,Fog,None,2
79,74,29.9,3,Fog,40,6
81,65,29.9,3,Haze,10,5
82,62,29.87,3,Haze,60,5
75,69,29.87,3,Mostly Cloudy,70,16
75,65,29.87,2,Mostly Cloudy,60,14
75,65,29.87,2,Mostly Cloudy,50,15
73,65,29.87,1,Mostly Cloudy,50,14
72,64,29.9,1,Mostly Cloudy,50,16
70,64,29.9,0,Mostly Cloudy,50,16
68,64,29.93,0,Light Rain,50,16
68,64,29.93,0,Mostly Cloudy,60,17
66,68,29.96,0,Mostly Cloudy,60,14
66,64,29.96,0,Mostly Cloudy,50,16
64,68,29.96,0,Cloudy,50,15
64,64,29.99,0,Cloudy,50,16
64,64,29.99,0,Cloudy,50,15
64,64,30.02,0,Cloudy,50,16
64,64,30.02,0,Cloudy,50,14
64,64,30.05,0,Cloudy,50,13
64,59,30.05,0,Cloudy,60,16
63,63,30.05,0,Cloudy,60,13
63,68,30.05,0,Mostly Cloudy,50,13
63,68,30.05,0,Cloudy,60,12
63,63,30.05,0,Cloudy,60,12
63,63,30.05,0,Cloudy,60,12
63,63,30.05,0,Cloudy,60,12
61,72,30.05,0,Cloudy,60,10
59,77,30.05,0,Light Rain,50,12
59,77,30.05,0,Light Rain,50,12
59,77,30.05,0,Cloudy,40,10
59,77,30.05,0,Cloudy,40,12
57,88,30.05,0,Light Rain,40,13
57,88,30.08,0,Cloudy,50,13
57,88,30.08,0,Light Rain,50,13
55,88,30.08,0,Light Rain,50,13
55,88,30.11,0,Light Rain,50,14
55,94,30.11,0,Cloudy,50,12
55,88,30.14,0,Light Rain,50,12
55,88,30.14,0,Light Rain,50,13
55,88,30.14,0,Mostly Cloudy,50,13
55,77,30.17,0,Mostly Cloudy,50,13
57,72,30.17,1,Mostly Cloudy,50,14
57,72,30.2,1,Mostly Cloudy,50,12
57,72,30.2,2,Mostly Cloudy,50,13
57,72,30.2,2,Mostly Cloudy,40,12
57,72,30.2,3,Mostly Cloudy,40,12
57,72,30.2,3,Light Rain,40,13
57,72,30.17,3,Mostly Cloudy,40,13
57,72,30.17,3,Mostly Cloudy,50,12
57,72,30.14,3,Mostly Cloudy,40,13
57,72,30.14,3,Mostly Cloudy,40,13
57,67,30.11,3,Mostly Cloudy,40,12
57,72,30.11,2,Mostly Cloudy,50,9
57,72,30.11,2,Light Rain,40,10
57,72,30.08,1,Mostly Cloudy,50,10
57,72,30.08,1,Mostly Cloudy,60,10
57,72,30.11,0,Mostly Cloudy,60,10
57,72,30.11,0,Mostly Cloudy,50,9
57,72,30.11,0,Mostly Cloudy,40,10
57,72,30.11,0,Mostly Cloudy,50,10
57,67,30.11,0,Mostly Cloudy,40,10
57,67,30.11,0,Mostly Cloudy,60,9
57,67,30.14,0,Mostly Cloudy,60,9
57,67,30.14,0,Mostly Cloudy,50,9
55,77,30.17,0,Mostly Cloudy,70,7
55,77,30.17,0,Mostly Cloudy,70,7
55,77,30.17,0,Cloudy,70,6
55,72,30.17,0,Cloudy,70,8
55,72,30.17,0,Cloudy,70,6
57,67,30.2,0,Cloudy,50,7
55,72,30.17,0,Cloudy,40,8
55,72,30.17,0,Cloudy,50,9
55,67,30.17,0,Cloudy,50,8
55,67,30.17,0,Cloudy,40,10
55,67,30.17,0,Cloudy,30,10
54,77,30.17,0,Cloudy,40,10
54,77,30.2,0,Cloudy,40,10
54,88,30.2,0,Cloudy,40,10
52,94,30.2,0,Cloudy,40,10
52,94,30.2,0,Cloudy,50,9
52,94,30.2,0,Cloudy,50,8
52,94,30.2,0,Cloudy,50,10
54,82,30.2,0,Cloudy,50,8
54,77,30.2,0,Cloudy,40,8
54,72,30.23,0,Cloudy,30,10
54,72,30.23,0,Cloudy,30,10
54,72,30.23,0,Cloudy,40,10
54,77,30.25,0,Cloudy,30,10
52,88,30.25,0,Light Rain,20,8
54,77,30.28,1,Cloudy,40,9
54,72,30.28,1,Cloudy,40,12
54,72,30.28,1,Cloudy,30,10
55,63,30.28,2,Cloudy,40,10
55,63,30.28,2,Cloudy,40,12
55,63,30.25,2,Cloudy,40,12
57,59,30.25,2,Cloudy,40,9
57,59,30.23,3,Mostly Cloudy,40,12
59,55,30.2,3,Mostly Cloudy,30,10
59,55,30.2,3,Mostly Cloudy,20,9
59,55,30.17,3,Mostly Cloudy,30,9
59,55,30.17,2,Mostly Cloudy,10,10
59,55,30.14,2,Mostly Cloudy,20,10
59,55,30.14,1,Mostly Cloudy,20,12
59,55,30.14,1,Mostly Cloudy,30,9
59,55,30.14,0,Cloudy,20,9
59,55,30.14,0,Cloudy,40,9
57,59,30.14,0,Cloudy,40,9
57,59,30.14,0,Cloudy,50,7
57,59,30.17,0,Cloudy,50,7
57,59,30.17,0,Cloudy,50,8
57,59,30.17,0,Mostly Cloudy,50,7
57,55,30.2,0,Cloudy,40,8
57,55,30.2,0,Cloudy,50,7
55,63,30.2,0,Cloudy,60,6
55,63,30.2,0,Mostly Cloudy,50,9
55,58,30.2,0,Cloudy,60,9
55,58,30.2,0,Cloudy,60,9
55,58,30.2,0,Cloudy,50,9
55,63,30.2,0,Cloudy,50,9
55,63,30.2,0,Cloudy,40,9
55,63,30.2,0,Cloudy,30,12
54,67,30.2,0,Cloudy,40,9
54,67,30.2,0,Mostly Cloudy,40,10
54,67,30.17,0,Mostly Cloudy,40,10
54,67,30.17,0,Mostly Cloudy,20,10
54,67,30.17,0,Mostly Cloudy,30,10
54,67,30.17,0,Mostly Cloudy,40,8
54,67,30.17,0,Mostly Cloudy,40,7
52,71,30.17,0,Mostly Cloudy,50,9
52,71,30.17,0,Mostly Cloudy,30,8
52,71,30.17,0,Cloudy,30,7
54,67,30.17,0,Mostly Cloudy,20,9
54,67,30.17,0,Mostly Cloudy,30,8
54,62,30.17,0,Mostly Cloudy,20,8
54,67,30.2,0,Mostly Cloudy,30,8
54,67,30.2,0,Mostly Cloudy,30,9
54,67,30.2,0,Mostly Cloudy,20,10
54,67,30.23,1,Mostly Cloudy,30,10
54,67,30.23,1,Mostly Cloudy,10,9
54,67,30.23,2,Mostly Cloudy,10,8
55,63,30.23,2,Mostly Cloudy,10,8
57,59,30.23,3,Mostly Cloudy,30,9
57,59,30.23,3,Mostly Cloudy,30,10
57,59,30.2,3,Mostly Cloudy,20,9
57,59,30.17,3,Mostly Cloudy,30,8
57,59,30.17,3,Mostly Cloudy,30,9
59,55,30.14,3,Mostly Cloudy,20,9
59,55,30.11,3,Mostly Cloudy,20,8
59,55,30.11,1,Cloudy,10,8
59,55,30.11,1,Cloudy,40,9
57,59,30.08,1,Cloudy,20,7
57,59,30.08,0,Cloudy,10,7
57,59,30.08,0,Cloudy,360,8
57,59,30.08,0,Cloudy,10,7
57,59,30.11,0,Cloudy,360,7
57,63,30.11,0,Cloudy,360,6
55,63,30.11,0,Cloudy,10,6
55,63,30.11,0,Cloudy,10,6
55,63,30.14,0,Cloudy,10,8
55,63,30.14,0,Cloudy,10,7
55,63,30.14,0,Cloudy,10,10
55,67,30.14,0,Cloudy,10,9
55,63,30.14,0,Cloudy,30,7
54,72,30.17,0,Cloudy,20,7
54,67,30.17,0,Cloudy,30,9
54,72,30.17,0,Cloudy,30,9
54,67,30.17,0,Cloudy,30,9
54,72,30.17,0,Cloudy,20,12
52,76,30.17,0,Cloudy,30,9
52,76,30.17,0,Cloudy,30,10
52,76,30.17,0,Cloudy,10,8
52,82,30.17,0,Cloudy,10,10
52,82,30.17,0,Cloudy,10,9
52,76,30.17,0,Cloudy,20,7
52,76,30.17,0,Cloudy,20,8
52,76,30.17,0,Cloudy,20,10
52,76,30.17,0,Cloudy,10,9
52,71,30.17,0,Cloudy,10,9
52,71,30.17,0,Cloudy,10,9
54,67,30.2,0,Cloudy,10,9
54,67,30.2,0,Cloudy,10,10
54,67,30.2,0,Cloudy,10,10
54,62,30.23,0,Cloudy,20,10
54,62,30.23,0,Cloudy,20,10
54,62,30.23,0,Cloudy,20,10
54,62,30.25,1,Cloudy,20,10
54,62,30.25,1,Cloudy,20,13
55,58,30.28,1,Cloudy,20,10
55,54,30.28,2,Cloudy,30,13
55,54,30.25,2,Cloudy,30,13
57,51,30.25,2,Cloudy,10,14
55,54,30.23,2,Cloudy,10,13
57,51,30.23,2,Cloudy,10,12
57,55,30.2,2,Cloudy,20,13
59,55,30.17,3,Mostly Cloudy,360,10
61,52,30.17,3,Partly Cloudy,350,12
61,52,30.14,3,Fair,330,13
61,48,30.14,3,Fair,340,12
61,52,30.14,2,Fair,340,10
61,52,30.14,1,Fair,330,9
59,55,30.14,1,Fair,350,7
59,55,30.14,0,Fair,350,7
59,55,30.14,0,Fair,330,6
57,67,30.17,0,Fair,290,6
55,72,30.17,0,Fair,310,3
55,77,30.2,0,Fair,330,3
55,72,30.2,0,Fair,340,3
55,72,30.2,0,Fair,None,2
55,67,30.23,0,Fair,40,5
55,67,30.23,0,Fair,40,6
55,63,30.23,0,Fair,60,5
55,63,30.23,0,Fair,50,6
55,58,30.25,0,Fair,40,6
55,63,30.25,0,Fair,20,5
55,58,30.25,0,Fair,20,5
55,58,30.25,0,Fair,30,6
55,54,30.25,0,Fair,40,8
55,54,30.25,0,Fair,40,8
55,58,30.25,0,Mostly Cloudy,40,8
55,54,30.25,0,Fair,20,7
55,54,30.25,0,Fair,360,9
55,51,30.25,0,Fair,360,12
55,51,30.25,0,Mostly Cloudy,10,10
55,51,30.25,0,Mostly Cloudy,360,10
55,54,30.23,0,Mostly Cloudy,360,8
55,54,30.23,0,Mostly Cloudy,360,9
55,54,30.25,0,Mostly Cloudy,360,8
55,54,30.25,0,Mostly Cloudy,10,8
55,54,30.25,0,Mostly Cloudy,10,9
55,54,30.25,0,Mostly Cloudy,10,9
55,54,30.28,0,Mostly Cloudy,360,9
55,54,30.28,0,Mostly Cloudy,360,12
55,54,30.31,0,Cloudy,360,9
